20.02.2022 14:00,Espanyol,Siviglia,12,2,8,7,43,57,11,7,4,2,5,4,18,15,3,7,1,4,1,3,14,14,0,1,4,4,95,90,35,50,3,5,3.67,3.11,2.19,27,25,2,11,21,18,8,11,14,8,15,21,8,4,21,25,3,1,26,28,2.55,1.47,1.49,2.47,1.16,4.73,2.7,10.11,1.37,1.67,1.27,2.06,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,40.0,60.0,0.0,60.0,40.0,0.0,100.0,1,2,X
19.02.2022 21:00,Real Madrid,Alaves,1,19,12,2,70,30,22,7,9,2,11,5,11,13,7,1,7,1,2,6,6,11,0,0,1,1,156,80,109,28,0,1,1.21,6.73,14.31,25,27,4,10,20,19,9,10,18,13,11,16,9,7,20,22,7,3,22,26,4.94,1.19,2.48,1.52,1.57,2.43,1.22,4.23,1.11,1.02,4.54,2.09,1.67,80.0,0.0,20.0,80.0,20.0,0.0,40.0,60.0,60.0,40.0,40.0,0.0,60.0,80.0,20.0,80.0,0.0,20.0,80.0,20.0,0.0,20.0,80.0,80.0,20.0,0,3,1
19.02.2022 18:30,Cadice,Getafe,17,15,8,4,65,35,9,6,2,1,5,3,12,21,7,2,5,1,0,1,17,11,0,0,3,4,113,96,47,24,3,2,3.1,2.77,2.71,24,24,5,12,21,17,8,12,10,10,19,19,7,4,22,25,3,2,26,27,2.06,1.73,1.3,3.74,1.07,8.61,11.01,16.17,1.44,1.45,1.36,2.41,1.52,40.0,40.0,20.0,20.0,80.0,0.0,80.0,20.0,20.0,80.0,40.0,20.0,40.0,40.0,60.0,40.0,60.0,0.0,20.0,80.0,0.0,60.0,40.0,20.0,80.0,2,2,X
19.02.2022 16:15,Osasuna,Atl,10,4,6,15,62,38,14,5,4,4,6,0,18,13,4,2,1,0,1,4,12,19,0,0,1,2,174,90,59,26,1,5,3.6,3.09,2.24,24,28,5,6,19,23,10,6,11,19,18,10,8,10,21,19,3,5,26,24,2.53,1.51,1.48,2.65,1.15,5.36,1.03,11.59,1.36,1.65,1.28,2,1.73,40.0,0.0,60.0,60.0,40.0,100.0,0.0,0.0,40.0,60.0,40.0,0.0,60.0,80.0,20.0,40.0,20.0,40.0,40.0,60.0,80.0,0.0,20.0,60.0,40.0,1,3,2
19.02.2022 14:00,Granada,Villarreal,16,7,4,9,38,62,20,15,5,7,8,5,13,15,9,2,1,3,3,4,15,10,0,0,3,6,97,93,46,41,3,5,4.36,3.51,1.86,26,24,3,11,22,18,7,11,13,13,16,16,9,10,20,19,6,6,23,23,3.23,1.38,1.8,2.06,1.29,3.61,1.09,6.99,1.3,1.92,1.21,1.74,1.99,40.0,20.0,40.0,60.0,40.0,60.0,0.0,40.0,40.0,60.0,0.0,40.0,60.0,60.0,40.0,0.0,40.0,60.0,20.0,80.0,60.0,0.0,40.0,40.0,60.0,2,5,2
18.02.2022 21:00,Elche,Vallecano,14,13,6,1,44,56,9,13,5,2,4,8,21,26,2,3,1,0,1,3,18,15,0,0,2,4,95,111,39,40,4,3,3.02,2.9,2.65,27,27,2,8,19,20,10,8,15,11,14,17,7,4,22,24,2,1,27,27,2.47,1.54,1.44,2.83,1.14,5.71,3.12,12.9,1.41,1.47,1.38,2.03,1.71,40.0,0.0,60.0,60.0,40.0,0.0,40.0,60.0,0.0,100.0,60.0,20.0,20.0,60.0,40.0,40.0,0.0,60.0,80.0,20.0,20.0,20.0,60.0,40.0,60.0,0,3,1
16.02.2022 19:00,Atl,Levante,4,20,15,5,54,46,10,8,1,5,5,2,18,11,5,3,2,0,4,1,9,19,0,0,3,4,133,96,63,24,4,6,1.26,5.78,12.09,28,26,1,6,23,23,6,6,19,15,10,14,10,10,19,19,5,6,24,23,4.28,1.23,2.25,1.62,1.46,2.73,1.17,4.86,1.13,1.03,3.86,2.1,1.66,100.0,0.0,0.0,40.0,60.0,20.0,40.0,40.0,60.0,40.0,0.0,40.0,60.0,20.0,80.0,60.0,20.0,20.0,40.0,60.0,20.0,20.0,60.0,60.0,40.0,0,1,2
14.02.2022 21:00,Maiorca,Ath,18,8,0,7,45,55,16,7,5,2,4,3,15,26,6,6,4,1,0,2,22,15,0,0,6,4,90,101,46,36,3,5,3.04,2.94,2.61,26,24,3,12,19,17,10,12,13,11,16,18,8,7,21,22,5,2,24,27,2.41,1.56,1.43,2.84,1.13,5.86,3.12,13.3,1.4,1.49,1.37,2.05,1.69,0.0,0.0,100.0,40.0,60.0,20.0,20.0,60.0,40.0,60.0,80.0,20.0,0.0,60.0,40.0,40.0,0.0,60.0,60.0,40.0,20.0,0.0,80.0,40.0,60.0,2,5,1
13.02.2022 21:00,Espanyol,Barcellona,12,3,8,15,36,64,10,12,4,4,4,7,16,16,3,5,2,3,2,2,14,13,2,1,5,4,67,127,27,74,0,7,5.24,4.03,1.63,27,27,2,6,21,22,8,6,14,16,15,12,8,12,21,16,3,5,26,23,4.15,1.2,2.13,1.65,1.44,2.6,1.16,4.62,1.23,2.26,1.15,1.69,2.06,40.0,40.0,20.0,20.0,80.0,80.0,20.0,0.0,80.0,20.0,60.0,40.0,0.0,40.0,60.0,40.0,40.0,20.0,40.0,60.0,100.0,0.0,0.0,100.0,0.0,2,4,X
13.02.2022 18:30,Real Sociedad,Granada,6,16,10,4,57,43,18,15,8,2,5,7,11,13,6,5,0,0,2,6,13,13,0,0,0,2,113,84,65,25,4,6,1.35,4.82,9.51,24,26,5,7,16,22,13,7,7,13,22,16,7,9,22,20,3,6,26,23,3.94,1.22,2,1.73,1.39,2.8,1.14,5.06,1.18,1.05,3.17,2.07,1.68,60.0,20.0,20.0,20.0,80.0,40.0,20.0,40.0,60.0,40.0,60.0,0.0,40.0,40.0,60.0,60.0,0.0,40.0,40.0,60.0,40.0,0.0,60.0,60.0,40.0,1,2,1
13.02.2022 16:15,Levante,Betis,20,5,5,7,41,59,12,19,4,11,4,4,11,16,5,7,3,2,7,2,13,8,1,0,1,2,98,124,40,54,4,3,3.26,3.52,2.17,26,28,3,5,23,24,6,5,15,16,14,13,10,11,19,18,6,5,23,24,3.59,1.32,1.92,1.93,1.34,3.27,1.11,6.43,1.3,1.68,1.33,1.63,2.17,20.0,40.0,40.0,60.0,40.0,20.0,40.0,40.0,40.0,60.0,80.0,0.0,20.0,80.0,20.0,40.0,20.0,40.0,40.0,60.0,40.0,40.0,20.0,60.0,40.0,4,6,2
13.02.2022 14:00,Alaves,Valencia,19,9,2,10,41,59,9,9,5,4,4,5,17,15,5,9,1,2,3,3,15,17,0,0,4,3,93,108,44,47,3,2,2.63,3.05,2.92,27,25,2,7,19,22,10,7,13,17,16,12,7,11,22,18,3,7,26,22,2.64,1.47,1.52,2.58,1.17,5.15,1.03,11.08,1.37,1.4,1.47,1.94,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,40.0,60.0,40.0,40.0,20.0,20.0,80.0,1,3,1
12.02.2022 21:00,Atl,Getafe,4,15,15,4,50,50,11,10,7,4,3,3,16,17,5,4,0,0,1,3,18,17,1,0,3,4,96,115,34,39,3,3,1.48,3.93,8.04,28,24,1,12,23,17,6,12,19,10,10,19,10,4,19,25,5,2,24,27,2.76,1.4,1.59,2.25,1.2,4.2,1.05,8.73,1.24,1.07,2.63,2.45,1.49,100.0,0.0,0.0,40.0,60.0,0.0,80.0,20.0,20.0,80.0,40.0,20.0,40.0,40.0,60.0,60.0,20.0,20.0,40.0,60.0,0.0,60.0,40.0,20.0,80.0,6,7,1
12.02.2022 18:30,Vallecano,Osasuna,13,10,1,6,55,45,10,12,3,5,4,7,18,16,4,5,5,2,2,3,11,16,0,0,2,1,145,115,53,40,2,3,2.18,3.04,3.77,27,24,1,10,20,19,8,10,11,11,17,18,4,8,24,21,1,3,27,26,2.54,1.47,1.51,2.44,1.16,4.67,2.62,9.8,1.37,1.26,1.68,2.05,1.7,0.0,40.0,60.0,0.0,100.0,40.0,0.0,60.0,60.0,40.0,20.0,20.0,60.0,60.0,40.0,0.0,20.0,80.0,40.0,60.0,40.0,0.0,60.0,40.0,60.0,2,3,2
12.02.2022 16:15,Villarreal,Real Madrid,7,1,9,12,43,57,9,17,2,6,2,7,18,21,3,3,3,4,6,2,11,10,0,0,2,4,101,102,56,59,4,3,2.7,3.34,2.61,24,25,5,9,18,20,11,9,13,18,16,11,10,9,19,20,6,7,23,22,3.33,1.38,1.8,2.08,1.29,3.64,1.09,7.24,1.33,1.48,1.46,1.66,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,40.0,60.0,40.0,20.0,40.0,20.0,80.0,0,0,X
12.02.2022 14:00,Cadice,Celta Vigo,17,11,8,5,45,55,8,6,2,1,3,4,36,16,3,3,1,3,1,2,12,19,0,0,3,2,101,121,51,35,4,0,4.12,3.19,2.02,24,24,5,11,21,18,8,11,10,10,19,19,7,5,22,24,3,3,26,26,2.56,1.52,1.52,2.58,1.17,5.14,1.03,10.99,1.35,1.78,1.23,2,1.74,40.0,40.0,20.0,20.0,80.0,20.0,40.0,40.0,20.0,80.0,40.0,40.0,20.0,40.0,60.0,40.0,60.0,0.0,20.0,80.0,0.0,40.0,60.0,20.0,80.0,0,0,X
11.02.2022 21:00,Siviglia,Elche,2,14,7,6,57,43,14,7,6,1,4,2,23,23,5,4,2,0,1,4,13,14,0,0,1,5,97,78,75,38,5,2,1.4,4.4,9.28,25,27,4,10,18,19,11,10,8,15,21,14,4,7,25,22,1,2,28,27,2.97,1.41,1.66,2.25,1.23,4.27,1.06,8.8,1.21,1.06,2.92,2.36,1.53,20.0,60.0,20.0,0.0,100.0,40.0,0.0,60.0,60.0,40.0,80.0,20.0,0.0,40.0,60.0,80.0,20.0,0.0,40.0,60.0,40.0,20.0,40.0,60.0,40.0,0,2,1
07.02.2022 21:00,Ath,Espanyol,8,12,7,8,43,57,7,7,4,3,0,3,14,24,5,3,5,3,2,2,17,11,0,0,3,3,97,124,45,49,2,3,1.61,3.76,6.11,24,27,5,8,17,21,12,8,11,14,18,15,7,8,22,21,2,3,27,26,2.9,1.42,1.64,2.3,1.22,4.33,1.06,8.84,1.27,1.12,2.28,2.04,1.71,20.0,20.0,60.0,40.0,60.0,40.0,40.0,20.0,20.0,80.0,40.0,60.0,0.0,40.0,60.0,60.0,40.0,0.0,60.0,40.0,0.0,40.0,60.0,80.0,20.0,3,3,1
06.02.2022 21:00,Real Madrid,Granada,1,16,12,4,66,34,24,7,11,3,6,3,13,11,9,2,2,1,3,10,9,11,0,0,2,1,134,73,83,19,6,2,1.26,5.84,11.73,25,26,4,7,20,22,9,7,18,13,11,16,9,9,20,20,7,6,22,23,4.64,1.17,2.32,1.56,1.51,2.42,1.19,4.22,1.12,1.03,3.89,2.05,1.71,80.0,0.0,20.0,80.0,20.0,40.0,20.0,40.0,60.0,40.0,40.0,0.0,60.0,60.0,40.0,80.0,0.0,20.0,80.0,20.0,40.0,0.0,60.0,60.0,40.0,0,1,1
06.02.2022 18:30,Betis,Villarreal,5,7,7,9,60,40,9,9,3,3,3,4,15,21,6,6,2,1,1,3,19,14,0,0,2,3,129,83,41,44,2,3,2.43,3.41,2.89,28,24,1,11,24,18,5,11,16,13,13,16,11,10,18,19,5,6,24,23,3.75,1.29,2.02,1.75,1.37,3.06,1.12,5.81,1.31,1.41,1.55,1.57,2.27,20.0,40.0,40.0,40.0,60.0,60.0,0.0,40.0,40.0,60.0,20.0,20.0,60.0,20.0,80.0,20.0,40.0,40.0,40.0,60.0,60.0,0.0,40.0,40.0,60.0,1,2,2
06.02.2022 16:15,Barcellona,Atl,3,4,15,15,57,43,9,10,4,4,4,5,16,18,3,5,1,3,2,0,15,13,1,0,2,2,128,88,51,45,8,3,2.29,3.27,3.25,27,28,1,6,22,23,6,6,16,19,12,10,12,10,16,19,5,5,23,24,3.12,1.41,1.72,2.19,1.26,3.91,1.07,7.86,1.34,1.33,1.62,1.75,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,60.0,40.0,80.0,0.0,20.0,60.0,40.0,4,6,1
06.02.2022 14:00,Valencia,Real Sociedad,9,6,10,10,40,60,14,8,3,2,9,5,19,21,9,9,4,5,2,3,17,14,0,0,4,2,87,78,51,49,3,3,3.62,3.23,2.14,25,24,4,13,22,16,7,13,17,7,12,22,11,7,18,22,7,3,22,26,2.86,1.43,1.61,2.35,1.21,4.4,1.05,9.14,1.34,1.7,1.28,1.85,1.88,80.0,20.0,0.0,20.0,80.0,60.0,20.0,20.0,20.0,80.0,20.0,60.0,20.0,40.0,60.0,60.0,20.0,20.0,60.0,40.0,20.0,40.0,40.0,60.0,40.0,0,0,X
05.02.2022 21:00,Osasuna,Siviglia,10,2,6,7,26,74,9,9,3,4,5,3,8,12,1,1,0,1,4,3,13,7,0,0,1,1,93,128,43,67,3,3,3.66,3,2.24,24,25,5,11,19,18,10,11,11,8,18,21,8,4,21,25,3,1,26,28,2.35,1.58,1.41,2.92,1.13,5.94,3.9,14.75,1.39,1.63,1.28,2.14,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,40.0,40.0,60.0,0.0,60.0,40.0,0.0,100.0,0,0,X
05.02.2022 18:30,Celta Vigo,Vallecano,11,13,5,1,52,48,13,11,3,0,4,8,17,17,7,2,0,0,0,1,17,17,0,0,0,2,110,124,50,45,0,2,1.96,3.27,4.2,24,27,5,8,18,20,11,8,10,11,19,17,5,4,24,24,3,1,26,27,2.81,1.45,1.61,2.38,1.21,4.56,1.05,9.35,1.33,1.22,1.83,1.9,1.82,20.0,40.0,40.0,20.0,80.0,0.0,40.0,60.0,0.0,100.0,60.0,40.0,0.0,60.0,40.0,60.0,40.0,0.0,20.0,80.0,20.0,20.0,60.0,40.0,60.0,1,2,1
05.02.2022 16:15,Maiorca,Cadice,18,17,0,8,46,54,17,12,5,5,8,3,14,14,6,4,0,1,4,3,14,15,0,0,2,4,107,101,56,52,3,4,1.85,3.31,4.77,26,24,3,8,19,21,10,8,13,10,16,19,8,7,21,22,5,3,24,26,2.47,1.53,1.48,2.72,1.15,5.57,2.69,12.03,1.32,1.18,1.94,2.15,1.63,0.0,0.0,100.0,40.0,60.0,40.0,40.0,20.0,20.0,80.0,60.0,40.0,0.0,40.0,60.0,40.0,0.0,60.0,60.0,40.0,20.0,20.0,60.0,60.0,40.0,2,3,1
05.02.2022 14:00,Elche,Alaves,14,19,6,2,60,40,14,6,4,2,7,3,15,23,7,3,3,2,1,1,15,11,0,0,1,1,82,92,40,47,2,4,2.44,2.93,3.32,27,27,2,10,19,19,10,10,15,13,14,16,7,7,22,22,2,3,27,26,2.42,1.56,1.42,2.88,1.13,5.8,3.22,13.65,1.4,1.33,1.54,2.09,1.67,40.0,0.0,60.0,60.0,40.0,0.0,40.0,60.0,60.0,40.0,40.0,0.0,60.0,20.0,80.0,40.0,0.0,60.0,80.0,20.0,0.0,20.0,80.0,80.0,20.0,1,4,1
04.02.2022 21:00,Getafe,Levante,15,20,4,5,41,59,14,11,8,2,4,6,15,13,2,8,1,2,2,5,12,13,0,0,4,3,125,99,30,53,1,1,2.04,3.04,4.3,24,26,5,6,17,23,12,6,10,15,19,14,4,10,25,19,2,6,27,23,2.38,1.54,1.45,2.6,1.14,5.16,3.33,11.1,1.37,1.21,1.78,2.23,1.59,0.0,80.0,20.0,20.0,80.0,20.0,40.0,40.0,60.0,40.0,80.0,20.0,0.0,60.0,40.0,60.0,40.0,0.0,60.0,40.0,20.0,20.0,60.0,60.0,40.0,2,3,1
23.01.2022 21:00,Alaves,Barcellona,19,3,2,15,24,76,6,10,2,4,3,3,11,20,1,10,3,3,3,2,16,8,0,0,0,0,83,142,26,62,2,8,5.44,3.81,1.65,27,27,2,6,19,22,10,6,13,16,16,12,7,12,22,16,3,5,26,23,3.49,1.27,1.89,1.85,1.33,3.1,1.11,5.86,1.26,2.22,1.14,1.83,1.89,0.0,40.0,60.0,60.0,40.0,80.0,20.0,0.0,80.0,20.0,20.0,40.0,40.0,40.0,60.0,20.0,40.0,40.0,40.0,60.0,100.0,0.0,0.0,100.0,0.0,0,1,2
23.01.2022 18:30,Real Sociedad,Getafe,6,15,10,4,70,30,9,9,3,2,4,3,17,26,7,2,3,0,2,3,17,13,0,0,1,1,113,88,53,26,6,4,1.74,3.29,5.78,24,24,5,12,16,17,13,12,7,10,22,19,7,4,22,25,3,2,26,27,2.52,1.48,1.5,2.45,1.16,4.66,2.7,9.8,1.33,1.13,2.07,2.29,1.56,60.0,20.0,20.0,20.0,80.0,0.0,80.0,20.0,20.0,80.0,40.0,40.0,20.0,40.0,60.0,60.0,0.0,40.0,40.0,60.0,0.0,60.0,40.0,20.0,80.0,0,0,X
23.01.2022 18:30,Vallecano,Ath,13,8,1,7,67,33,29,9,3,3,15,6,21,10,9,7,2,2,2,3,8,20,0,0,1,6,134,86,88,37,2,6,2.65,2.93,3,27,24,1,12,20,17,8,12,11,11,17,18,4,7,24,22,1,2,27,27,2.59,1.45,1.5,2.46,1.16,4.67,2.7,10,1.4,1.38,1.47,2.01,1.73,0.0,40.0,60.0,0.0,100.0,20.0,20.0,60.0,40.0,60.0,40.0,20.0,40.0,40.0,60.0,0.0,20.0,80.0,40.0,60.0,20.0,0.0,80.0,40.0,60.0,1,1,2
23.01.2022 16:15,Real Madrid,Elche,1,14,12,6,65,35,23,3,8,2,8,1,12,11,10,3,1,0,0,6,11,14,0,0,3,1,130,67,105,23,3,4,1.16,7.69,16.15,25,27,4,10,20,19,9,10,18,15,11,14,9,7,20,22,7,2,22,27,5.89,1.11,2.72,1.42,1.68,2.06,1.28,3.41,1.08,1.02,5.12,2.12,1.64,80.0,0.0,20.0,80.0,20.0,40.0,0.0,60.0,60.0,40.0,20.0,40.0,40.0,80.0,20.0,80.0,0.0,20.0,80.0,20.0,40.0,20.0,40.0,60.0,40.0,1,4,X
23.01.2022 14:00,Granada,Osasuna,16,10,4,6,55,45,6,16,2,7,2,9,26,13,4,3,1,4,5,2,12,15,0,0,0,2,114,92,35,63,3,2,2.57,3.06,2.96,26,24,3,10,22,19,7,10,13,11,16,18,9,8,20,21,6,3,23,26,2.81,1.39,1.6,2.22,1.2,4.12,1.05,8.8,1.36,1.39,1.5,1.88,1.83,40.0,20.0,40.0,60.0,40.0,40.0,0.0,60.0,60.0,40.0,40.0,20.0,40.0,40.0,60.0,0.0,40.0,60.0,20.0,80.0,40.0,0.0,60.0,40.0,60.0,0,2,2
22.01.2022 21:00,Atl,Valencia,4,9,15,10,65,35,16,7,6,3,9,3,22,17,5,4,4,0,1,3,13,22,0,0,5,6,111,72,64,33,3,4,1.41,4.44,8.47,28,25,1,7,23,22,6,7,19,17,10,12,10,11,19,18,5,7,24,22,3.67,1.25,1.91,1.82,1.34,3,1.11,5.63,1.2,1.06,2.91,2.05,1.69,100.0,0.0,0.0,40.0,60.0,80.0,20.0,0.0,20.0,80.0,40.0,40.0,20.0,80.0,20.0,60.0,20.0,20.0,40.0,60.0,40.0,40.0,20.0,20.0,80.0,2,5,1
22.01.2022 18:30,Siviglia,Celta Vigo,2,11,7,5,65,35,16,6,5,4,9,1,17,11,7,0,0,1,2,3,11,16,0,0,1,4,123,99,68,21,6,0,1.9,3.22,4.58,25,24,4,11,18,18,11,11,8,10,21,19,4,5,25,24,1,3,28,26,2.6,1.44,1.53,2.37,1.17,4.57,1.03,9.81,1.34,1.19,1.9,2.11,1.66,20.0,60.0,20.0,0.0,100.0,20.0,40.0,40.0,20.0,80.0,40.0,20.0,40.0,80.0,20.0,80.0,20.0,0.0,40.0,60.0,0.0,40.0,60.0,20.0,80.0,2,4,X
22.01.2022 16:15,Villarreal,Maiorca,7,18,9,0,56,44,12,8,6,2,4,3,15,15,10,6,3,3,2,3,13,12,0,1,1,2,116,102,57,48,7,2,1.51,4.09,6.75,24,26,5,10,18,19,11,10,13,13,16,16,10,8,19,21,6,5,23,24,3.56,1.26,1.9,1.84,1.33,3.05,1.11,5.85,1.23,1.1,2.53,1.96,1.77,60.0,0.0,40.0,40.0,60.0,0.0,0.0,100.0,40.0,60.0,80.0,20.0,0.0,60.0,40.0,60.0,40.0,0.0,40.0,60.0,0.0,0.0,100.0,60.0,40.0,2,3,1
22.01.2022 14:00,Levante,Cadice,20,17,5,8,66,34,15,8,8,2,5,4,27,26,8,2,5,1,0,8,15,16,0,0,4,6,138,66,74,11,3,5,1.73,3.63,5.01,26,24,3,8,23,21,6,8,15,10,14,19,10,7,19,22,6,3,23,26,3.31,1.3,1.81,1.93,1.29,3.31,1.09,6.42,1.28,1.17,2.08,1.87,1.86,20.0,40.0,40.0,60.0,40.0,40.0,40.0,20.0,20.0,80.0,20.0,60.0,20.0,60.0,40.0,40.0,20.0,40.0,40.0,60.0,20.0,20.0,60.0,60.0,40.0,1,2,2
21.01.2022 21:00,Espanyol,Betis,12,5,8,7,38,62,12,15,4,8,3,3,13,18,6,5,3,1,4,3,15,12,1,0,3,4,58,140,38,71,2,1,3.13,3.36,2.29,27,28,2,5,21,24,8,5,14,16,15,13,8,11,21,18,3,5,26,24,4.02,1.21,2.02,1.72,1.4,2.74,1.14,5.01,1.31,1.62,1.35,1.57,2.27,40.0,40.0,20.0,20.0,80.0,20.0,40.0,40.0,40.0,60.0,20.0,60.0,20.0,60.0,40.0,40.0,40.0,20.0,40.0,60.0,40.0,40.0,20.0,60.0,40.0,3,5,2
20.01.2022 19:00,Getafe,Granada,15,16,4,4,50,50,12,7,4,4,6,2,20,19,4,8,1,1,2,0,15,10,0,0,3,4,109,85,51,31,1,3,2,3.03,4.43,24,26,5,7,17,22,12,7,10,13,19,16,4,9,25,20,2,6,27,23,2.3,1.56,1.42,2.7,1.13,5.36,4.28,11.62,1.38,1.2,1.78,2.29,1.56,0.0,80.0,20.0,20.0,80.0,40.0,20.0,40.0,60.0,40.0,40.0,40.0,20.0,40.0,60.0,60.0,40.0,0.0,60.0,40.0,40.0,0.0,60.0,60.0,40.0,2,6,1
19.01.2022 21:30,Valencia,Siviglia,9,2,10,7,32,68,10,12,2,3,2,8,24,27,4,4,2,1,2,1,22,14,1,0,3,3,97,91,62,39,3,6,3.13,3.06,2.46,25,25,4,11,22,18,7,11,17,8,12,21,11,4,18,25,7,1,22,28,2.66,1.43,1.54,2.34,1.18,4.44,1.03,9.57,1.36,1.54,1.35,1.97,1.76,80.0,20.0,0.0,20.0,80.0,20.0,60.0,20.0,0.0,100.0,60.0,20.0,20.0,40.0,60.0,60.0,20.0,20.0,60.0,40.0,0.0,60.0,40.0,0.0,100.0,2,2,X
19.01.2022 19:00,Celta Vigo,Osasuna,11,10,5,6,47,53,5,9,3,0,2,2,13,23,0,5,0,0,0,1,14,11,0,0,1,2,109,158,31,65,0,4,1.74,3.57,4.96,24,24,5,10,18,19,11,10,10,11,19,18,5,8,24,21,3,3,26,26,3,1.35,1.7,2.06,1.24,3.75,1.07,7.49,1.28,1.17,2.06,1.96,1.77,20.0,40.0,40.0,20.0,80.0,40.0,0.0,60.0,60.0,40.0,80.0,20.0,0.0,40.0,60.0,60.0,40.0,0.0,20.0,80.0,40.0,0.0,60.0,40.0,60.0,2,2,1
18.01.2022 21:30,Cadice,Espanyol,17,12,8,8,47,53,10,14,4,7,3,5,15,20,3,2,0,2,5,3,14,9,0,0,5,1,111,106,36,41,4,2,3.12,3.12,2.44,24,27,5,8,21,21,8,8,10,14,19,15,7,8,22,21,3,3,26,26,2.77,1.4,1.59,2.25,1.2,4.16,1.04,8.93,1.36,1.54,1.36,1.92,1.8,40.0,40.0,20.0,20.0,80.0,40.0,40.0,20.0,20.0,80.0,60.0,20.0,20.0,20.0,80.0,40.0,60.0,0.0,20.0,80.0,0.0,40.0,60.0,80.0,20.0,1,4,X
18.01.2022 20:00,Betis,Alaves,5,19,7,2,61,39,18,9,5,2,8,3,23,22,8,3,3,5,2,1,14,14,0,0,2,0,95,125,41,39,4,2,1.54,4.11,6.3,28,27,1,10,24,19,5,10,16,13,13,16,11,7,18,22,5,3,24,26,3.73,1.24,1.98,1.76,1.36,2.94,1.12,5.44,1.23,1.11,2.47,1.85,1.86,20.0,40.0,40.0,40.0,60.0,0.0,40.0,60.0,60.0,40.0,40.0,0.0,60.0,60.0,40.0,20.0,40.0,40.0,40.0,60.0,0.0,20.0,80.0,80.0,20.0,3,4,1
16.01.2022 14:00,Elche,Villarreal,14,7,6,9,49,51,5,9,2,4,3,2,20,16,3,8,4,5,4,1,12,15,0,0,4,3,94,92,23,34,4,7,5.65,3.94,1.6,27,24,2,11,19,18,10,11,15,13,14,16,7,10,22,19,2,6,27,23,3.49,1.27,1.89,1.84,1.33,3.11,1.11,5.86,1.24,2.3,1.13,1.86,1.85,40.0,0.0,60.0,60.0,40.0,60.0,0.0,40.0,40.0,60.0,60.0,40.0,0.0,40.0,60.0,40.0,0.0,60.0,80.0,20.0,60.0,0.0,40.0,40.0,60.0,0,1,1
10.01.2022 21:00,Espanyol,Elche,12,14,8,6,54,46,11,3,3,2,2,0,20,16,13,0,3,2,0,2,13,19,0,0,4,6,128,103,106,44,1,4,1.75,3.56,4.93,27,27,2,10,21,19,8,10,14,15,15,14,8,7,21,22,3,2,26,27,3.66,1.25,1.94,1.81,1.36,2.96,1.12,5.45,1.28,1.17,2.04,1.73,2,40.0,40.0,20.0,20.0,80.0,40.0,0.0,60.0,60.0,40.0,40.0,40.0,20.0,80.0,20.0,40.0,40.0,20.0,40.0,60.0,40.0,20.0,40.0,60.0,40.0,3,3,2
09.01.2022 21:00,Villarreal,Atl,7,4,9,15,60,40,13,7,3,5,6,1,15,16,7,3,0,5,3,1,13,8,0,1,0,2,114,77,60,41,3,4,2.54,3.17,2.89,24,28,5,6,18,23,11,6,13,19,16,10,10,10,19,19,6,5,23,24,3.16,1.33,1.71,2.04,1.26,3.59,1.07,7.19,1.35,1.41,1.5,1.79,1.93,60.0,0.0,40.0,40.0,60.0,100.0,0.0,0.0,40.0,60.0,20.0,60.0,20.0,60.0,40.0,60.0,40.0,0.0,40.0,60.0,80.0,0.0,20.0,60.0,40.0,2,4,X
09.01.2022 18:30,Alaves,Ath,19,8,2,7,42,58,12,10,1,2,5,3,13,16,7,5,1,2,2,1,15,11,0,0,2,0,129,123,51,60,2,3,4.04,3.27,1.99,27,24,2,12,19,17,10,12,13,11,16,18,7,7,22,22,3,2,26,27,2.89,1.38,1.63,2.17,1.23,3.88,1.06,7.91,1.32,1.8,1.23,1.95,1.77,0.0,40.0,60.0,60.0,40.0,20.0,20.0,60.0,40.0,60.0,60.0,40.0,0.0,20.0,80.0,20.0,40.0,40.0,40.0,60.0,20.0,0.0,80.0,40.0,60.0,0,0,X
09.01.2022 18:30,Osasuna,Cadice,10,17,6,8,60,40,15,6,5,1,7,3,14,13,5,7,0,1,1,3,13,13,0,0,2,2,153,86,65,30,2,1,1.6,3.64,6.5,24,24,5,8,19,21,10,8,11,10,18,19,8,7,21,22,3,3,26,26,2.86,1.38,1.61,2.2,1.22,3.92,1.06,7.99,1.28,1.1,2.33,2.15,1.64,40.0,0.0,60.0,60.0,40.0,40.0,40.0,20.0,20.0,80.0,40.0,20.0,40.0,40.0,60.0,40.0,20.0,40.0,40.0,60.0,20.0,20.0,60.0,60.0,40.0,1,2,1
